OS,Scene,Time,Acc-Int
Ubuntu-22-04-WSL,pavilion-day.pbrt,18.32,kdtree-path
Ubuntu-22-04-WSL,killeroo-gold.pbrt,8.75,kdtree-volpath
Ubuntu-22-04-WSL,killeroo-gold.pbrt,5.87,bvh-path
Ubuntu-22-04-WSL,killeroo-gold.pbrt,5.94,bvh-volpath
Ubuntu-22-04-WSL,dragon-10.pbrt,9.29,bvh-path
Ubuntu-22-04-WSL,dragon-10.pbrt,9.54,bvh-volpath
Ubuntu-22-04-WSL,vw-van.pbrt,10.15,bvh-path
Ubuntu-22-04-WSL,killeroo-gold.pbrt,8.5,kdtree-path
Ubuntu-22-04-VM-Minimal,killeroo-gold.pbrt,9.93,kdtree-volpath
Ubuntu-22-04-VM-Minimal,vw-van.pbrt,14.87,kdtree-path
Ubuntu-22-04-VM-Minimal,vw-van.pbrt,11.99,bvh-path
Ubuntu-22-04-VM-Minimal,dragon-10.pbrt,11.96,bvh-volpath
Ubuntu-22-04-VM-Minimal,killeroo-gold.pbrt,9.75,kdtree-path
Ubuntu-22-04-VM-Minimal,dragon-10.pbrt,29.74,kdtree-volpath
Ubuntu-22-04-VM-Minimal,pavilion-day.pbrt,25.08,bvh-volpath
Ubuntu-22-04-VM-Minimal,vw-van.pbrt,12.32,bvh-volpath
Ubuntu-22-04-VM-Minimal,pavilion-day.pbrt,24.25,kdtree-volpath
Ubuntu-22-04-VM-Minimal,vw-van.pbrt,15.34,kdtree-volpath
Ubuntu-22-04-VM-Minimal,dragon-10.pbrt,11.39,bvh-path
Ubuntu-22-04-VM-Minimal,dragon-10.pbrt,29.41,kdtree-path
Ubuntu-22-04-VM-Minimal,pavilion-day.pbrt,21.25,kdtree-path
Ubuntu-22-04-VM-Minimal,pavilion-day.pbrt,22.16,bvh-path
Ubuntu-22-04-VM-Minimal,killeroo-gold.pbrt,6.86,bvh-volpath
Ubuntu-22-04-VM-Minimal,killeroo-gold.pbrt,6.76,bvh-path
Windows11,dragon-10.pbrt,32.27,kdtree-path
Windows11,vw-van.pbrt,13.39,bvh-path
Windows11,pavilion-day.pbrt,24.57,bvh-path
Windows11,pavilion-day.pbrt,27.91,bvh-volpath
Windows11,vw-van.pbrt,17.99,kdtree-volpath
Windows11,dragon-10.pbrt,11.26,bvh-volpath
Windows11,killeroo-gold.pbrt,7.9,bvh-volpath
Windows11,dragon-10.pbrt,10.93,bvh-path
Windows11,killeroo-gold.pbrt,12.55,kdtree-volpath
Windows11,vw-van.pbrt,17.51,kdtree-path
Windows11,killeroo-gold.pbrt,7.79,bvh-path
Windows11,dragon-10.pbrt,33.25,kdtree-volpath
Windows11,pavilion-day.pbrt,28.76,kdtree-volpath
Windows11,pavilion-day.pbrt,25.5,kdtree-path
Windows11,killeroo-gold.pbrt,12.06,kdtree-path
Windows11,vw-van.pbrt,14.06,bvh-volpath
Windows11,dragon-10.pbrt,11.89,bvh-volpath
Windows11,killeroo-gold.pbrt,7.84,bvh-path
Windows11,pavilion-day.pbrt,28.93,kdtree-volpath
Windows11,pavilion-day.pbrt,25.59,kdtree-path
Windows11,vw-van.pbrt,17.66,kdtree-path
Windows11,pavilion-day.pbrt,24.83,bvh-path
Windows11,killeroo-gold.pbrt,8.08,bvh-volpath
Windows11,vw-van.pbrt,14.32,bvh-volpath
Windows11,dragon-10.pbrt,34.43,kdtree-volpath
Windows11,vw-van.pbrt,18.51,kdtree-volpath
Windows11,vw-van.pbrt,13.9,bvh-path
Windows11,dragon-10.pbrt,34.09,kdtree-path
Windows11,pavilion-day.pbrt,28.01,bvh-volpath
Windows11,dragon-10.pbrt,12.19,bvh-path
Windows11,killeroo-gold.pbrt,12.31,kdtree-path
Windows11,killeroo-gold.pbrt,12.73,kdtree-volpath
Ubuntu-22-04-VM,killeroo-gold.pbrt,14.87,kdtree-path
Ubuntu-22-04-VM,vw-van.pbrt,25.03,kdtree-path
Ubuntu-22-04-VM,pavilion-day.pbrt,11.44,bvh-volpath
Ubuntu-22-04-VM,dragon-10.pbrt,24.09,bvh-path
Ubuntu-22-04-VM,pavilion-day.pbrt,6.79,kdtree-volpath
Ubuntu-22-04-VM,killeroo-gold.pbrt,15.34,bvh-volpath
Ubuntu-22-04-VM,vw-van.pbrt,12.32,kdtree-volpath
Ubuntu-22-04-VM,vw-van.pbrt,11.91,bvh-volpath
Ubuntu-22-04-VM,vw-van.pbrt,28.91,bvh-path
Ubuntu-22-04-VM,dragon-10.pbrt,6.71,kdtree-path
Ubuntu-22-04-VM,killeroo-gold.pbrt,11.73,bvh-path
Ubuntu-22-04-VM,dragon-10.pbrt,22.16,bvh-volpath
Ubuntu-22-04-VM,pavilion-day.pbrt,21.17,bvh-path
Ubuntu-22-04-VM,pavilion-day.pbrt,29.66,kdtree-path
Ubuntu-22-04-VM,dragon-10.pbrt,10.0,kdtree-volpath
Ubuntu-22-04-VM,killeroo-gold.pbrt,9.67,kdtree-volpath
Ubuntu-22-04-VM-Minimal,pavilion-day.pbrt,9.93,kdtree-volpath
Ubuntu-22-04-VM-Minimal,pavilion-day.pbrt,14.87,bvh-path
Ubuntu-22-04-VM-Minimal,killeroo-gold.pbrt,11.99,bvh-volpath
Ubuntu-22-04-VM-Minimal,vw-van.pbrt,11.96,kdtree-path
Ubuntu-22-04-VM-Minimal,vw-van.pbrt,9.75,bvh-volpath
Ubuntu-22-04-VM-Minimal,killeroo-gold.pbrt,29.74,bvh-path
Ubuntu-22-04-VM-Minimal,pavilion-day.pbrt,25.08,kdtree-path
Ubuntu-22-04-VM-Minimal,dragon-10.pbrt,12.32,bvh-volpath
Ubuntu-22-04-VM-Minimal,killeroo-gold.pbrt,24.25,kdtree-volpath
Ubuntu-22-04-VM-Minimal,pavilion-day.pbrt,15.34,bvh-volpath
Ubuntu-22-04-VM-Minimal,dragon-10.pbrt,11.39,bvh-path
Ubuntu-22-04-VM-Minimal,dragon-10.pbrt,29.41,kdtree-path
Ubuntu-22-04-VM-Minimal,killeroo-gold.pbrt,21.25,kdtree-path
Ubuntu-22-04-VM-Minimal,vw-van.pbrt,22.16,bvh-path
Ubuntu-22-04-VM-Minimal,vw-van.pbrt,6.86,kdtree-volpath
Ubuntu-22-04-VM-Minimal,dragon-10.pbrt,6.76,kdtree-volpath
Ubuntu-22-04,killeroo-gold.pbrt,6.25,bvh-path
Ubuntu-22-04,killeroo-gold.pbrt,9.33,kdtree-volpath
Ubuntu-22-04,vw-van.pbrt,13.84,kdtree-volpath
Ubuntu-22-04,pavilion-day.pbrt,22.99,bvh-volpath
Ubuntu-22-04,dragon-10.pbrt,26.44,kdtree-volpath
Ubuntu-22-04,vw-van.pbrt,11.07,bvh-volpath
Ubuntu-22-04,dragon-10.pbrt,25.74,kdtree-path
Ubuntu-22-04,pavilion-day.pbrt,19.41,kdtree-path
Ubuntu-22-04,killeroo-gold.pbrt,6.3,bvh-volpath
Ubuntu-22-04,vw-van.pbrt,13.5,kdtree-path
Ubuntu-22-04,killeroo-gold.pbrt,9.08,kdtree-path
Ubuntu-22-04,vw-van.pbrt,10.74,bvh-path
Ubuntu-22-04,dragon-10.pbrt,10.3,bvh-volpath
Ubuntu-22-04,dragon-10.pbrt,9.97,bvh-path
Ubuntu-22-04,pavilion-day.pbrt,21.99,kdtree-volpath
Ubuntu-22-04,pavilion-day.pbrt,20.32,bvh-path
Ubuntu-22-04-WSL,pavilion-day.pbrt,22.99,bvh-volpath
Ubuntu-22-04-WSL,vw-van.pbrt,10.65,bvh-path
Ubuntu-22-04-WSL,vw-van.pbrt,13.5,kdtree-path
Ubuntu-22-04-WSL,vw-van.pbrt,13.66,kdtree-volpath
Ubuntu-22-04-WSL,killeroo-gold.pbrt,9.33,kdtree-volpath
Ubuntu-22-04-WSL,killeroo-gold.pbrt,9.08,kdtree-path
Ubuntu-22-04-WSL,dragon-10.pbrt,10.13,bvh-volpath
Ubuntu-22-04-WSL,pavilion-day.pbrt,19.24,kdtree-path
Ubuntu-22-04-WSL,pavilion-day.pbrt,20.48,bvh-path
Ubuntu-22-04-WSL,dragon-10.pbrt,25.64,kdtree-path
Ubuntu-22-04-WSL,killeroo-gold.pbrt,6.34,bvh-volpath
Ubuntu-22-04-WSL,killeroo-gold.pbrt,6.22,bvh-path
Ubuntu-22-04-WSL,dragon-10.pbrt,9.8,bvh-path
Ubuntu-22-04-WSL,pavilion-day.pbrt,21.82,kdtree-volpath
Ubuntu-22-04-WSL,dragon-10.pbrt,26.3,kdtree-volpath
Ubuntu-22-04-WSL,vw-van.pbrt,11.07,bvh-volpath
Ubuntu-22-04-VM,dragon-10.pbrt,28.66,kdtree-path
Ubuntu-22-04-VM,pavilion-day.pbrt,20.92,kdtree-path
Ubuntu-22-04-VM,dragon-10.pbrt,11.42,bvh-path
Ubuntu-22-04-VM,killeroo-gold.pbrt,9.92,kdtree-volpath
Ubuntu-22-04-VM,killeroo-gold.pbrt,6.79,bvh-volpath
Ubuntu-22-04-VM,pavilion-day.pbrt,23.75,kdtree-volpath
Ubuntu-22-04-VM,killeroo-gold.pbrt,6.64,bvh-path
Ubuntu-22-04-VM,pavilion-day.pbrt,24.83,bvh-volpath
Ubuntu-22-04-VM,pavilion-day.pbrt,21.83,bvh-path
Ubuntu-22-04-VM,dragon-10.pbrt,29.57,kdtree-volpath
Ubuntu-22-04-VM,vw-van.pbrt,11.91,bvh-path
Ubuntu-22-04-VM,dragon-10.pbrt,11.82,bvh-volpath
Ubuntu-22-04-VM,vw-van.pbrt,14.76,kdtree-path
Ubuntu-22-04-VM,vw-van.pbrt,15.26,kdtree-volpath
Ubuntu-22-04-VM,vw-van.pbrt,12.33,bvh-volpath
Ubuntu-22-04-VM,killeroo-gold.pbrt,9.67,kdtree-path
Windows11,vw-van.pbrt,17.27,kdtree-path
Windows11,killeroo-gold.pbrt,11.8,kdtree-path
Windows11,pavilion-day.pbrt,25.67,kdtree-path
Windows11,killeroo-gold.pbrt,7.83,bvh-volpath
Windows11,pavilion-day.pbrt,29.0,kdtree-volpath
Windows11,dragon-10.pbrt,10.84,bvh-path
Windows11,vw-van.pbrt,17.92,kdtree-volpath
Windows11,dragon-10.pbrt,11.26,bvh-volpath
Windows11,pavilion-day.pbrt,24.91,bvh-path
Windows11,dragon-10.pbrt,32.92,kdtree-volpath
Windows11,vw-van.pbrt,13.89,bvh-volpath
Windows11,killeroo-gold.pbrt,7.8,bvh-path
Windows11,killeroo-gold.pbrt,12.56,kdtree-volpath
Windows11,vw-van.pbrt,13.56,bvh-path
Windows11,dragon-10.pbrt,32.42,kdtree-path
Windows11,pavilion-day.pbrt,28.09,bvh-volpath
Ubuntu-22-04-WSL,pavilion-day.pbrt,22.16,kdtree-volpath
Ubuntu-22-04-WSL,vw-van.pbrt,13.42,kdtree-path
Ubuntu-22-04-WSL,dragon-10.pbrt,26.41,kdtree-volpath
Ubuntu-22-04-WSL,vw-van.pbrt,10.82,bvh-path
Ubuntu-22-04-WSL,killeroo-gold.pbrt,6.37,bvh-volpath
Ubuntu-22-04-WSL,killeroo-gold.pbrt,9.42,kdtree-path
Ubuntu-22-04-WSL,dragon-10.pbrt,10.13,bvh-volpath
Ubuntu-22-04-WSL,vw-van.pbrt,11.15,bvh-volpath
Ubuntu-22-04-WSL,vw-van.pbrt,13.66,kdtree-volpath
Ubuntu-22-04-WSL,killeroo-gold.pbrt,6.17,bvh-path
Ubuntu-22-04-WSL,dragon-10.pbrt,26.14,kdtree-path
Ubuntu-22-04-WSL,dragon-10.pbrt,9.8,bvh-path
Ubuntu-22-04-WSL,killeroo-gold.pbrt,9.5,kdtree-volpath
Ubuntu-22-04-WSL,pavilion-day.pbrt,19.32,kdtree-path
Ubuntu-22-04-WSL,pavilion-day.pbrt,22.82,bvh-volpath
Ubuntu-22-04-WSL,pavilion-day.pbrt,20.4,bvh-path
Ubuntu-22-04,killeroo-gold.pbrt,9.08,kdtree-path
Ubuntu-22-04,pavilion-day.pbrt,22.9,bvh-volpath
Ubuntu-22-04,vw-van.pbrt,13.34,kdtree-path
Ubuntu-22-04,pavilion-day.pbrt,20.15,bvh-path
Ubuntu-22-04,vw-van.pbrt,13.75,kdtree-volpath
Ubuntu-22-04,dragon-10.pbrt,10.3,bvh-volpath
Ubuntu-22-04,dragon-10.pbrt,10.05,bvh-path
Ubuntu-22-04,killeroo-gold.pbrt,6.29,bvh-volpath
Ubuntu-22-04,pavilion-day.pbrt,21.99,kdtree-volpath
Ubuntu-22-04,killeroo-gold.pbrt,6.15,bvh-path
Ubuntu-22-04,killeroo-gold.pbrt,9.25,kdtree-volpath
Ubuntu-22-04,dragon-10.pbrt,26.27,kdtree-volpath
Ubuntu-22-04,vw-van.pbrt,10.65,bvh-path
Ubuntu-22-04,dragon-10.pbrt,25.76,kdtree-path
Ubuntu-22-04,pavilion-day.pbrt,19.33,kdtree-path
Ubuntu-22-04,vw-van.pbrt,10.99,bvh-volpath
Ubuntu-22-04-VM-Minimal,pavilion-day.pbrt,21.65,bvh-path
Ubuntu-22-04-VM-Minimal,vw-van.pbrt,14.68,kdtree-path
Ubuntu-22-04-VM-Minimal,vw-van.pbrt,12.16,bvh-volpath
Ubuntu-22-04-VM-Minimal,killeroo-gold.pbrt,9.59,kdtree-path
Ubuntu-22-04-VM-Minimal,dragon-10.pbrt,29.1,kdtree-volpath
Ubuntu-22-04-VM-Minimal,dragon-10.pbrt,11.84,bvh-volpath
Ubuntu-22-04-VM-Minimal,pavilion-day.pbrt,24.66,bvh-volpath
Ubuntu-22-04-VM-Minimal,dragon-10.pbrt,28.99,kdtree-path
Ubuntu-22-04-VM-Minimal,killeroo-gold.pbrt,6.79,bvh-volpath
Ubuntu-22-04-VM-Minimal,vw-van.pbrt,15.17,kdtree-volpath
Ubuntu-22-04-VM-Minimal,pavilion-day.pbrt,23.75,kdtree-volpath
Ubuntu-22-04-VM-Minimal,pavilion-day.pbrt,20.92,kdtree-path
Ubuntu-22-04-VM-Minimal,killeroo-gold.pbrt,6.64,bvh-path
Ubuntu-22-04-VM-Minimal,vw-van.pbrt,11.91,bvh-path
Ubuntu-22-04-VM-Minimal,killeroo-gold.pbrt,9.92,kdtree-volpath
Ubuntu-22-04-VM-Minimal,dragon-10.pbrt,11.48,bvh-path
